4.660151585328031754e-02
-4.522597175639206379e-02
5.525013922929300492e-02
4.593894004953635868e-03
3.641857199600326278e-02
7.336841780660963153e-02
-3.198208583832662377e-02
-4.163531078415333431e-02
2.172251182060364050e-02
-5.135701893482569336e-02
-3.638186571332219232e-02
-6.278635919905628526e-03
7.933257747405331184e-03
-6.588164688854036832e-02
-1.888876542973749739e-02
2.750019266985898048e-02
6.863126759544607713e-02
-1.010429110391153351e-01
6.856381661996380217e-02
4.282841121060199097e-02
-5.248993180429846472e-02
-6.879134777738449280e-02
2.106023106702537007e-02
-2.115911829858252435e-02
5.169343534615400415e-03
3.552019301542341800e-02
-1.784588540291864867e-02
4.264057111958097224e-03
2.339468020272583715e-02
4.572127021638527911e-02
8.349001524829002818e-02
8.675110032506871960e-02
5.244155907643710535e-03
-1.336488052121059811e-02
1.121593474388797862e-01
3.361194727810623561e-02
2.407183880222790728e-02
-5.257372848704811030e-02
4.308045690553807816e-02
-3.916062975764178500e-02
-2.035877595087809411e-02
-6.809974195591206314e-02
-2.908162044059259266e-02
-2.760987350167054544e-03
-7.710597572050348347e-02
-4.201840548036051004e-02
-1.693481952335540441e-03
-6.053725831599941765e-02
-5.788421419622236108e-02
-4.075868752299360853e-02
-6.684470588440377670e-02
3.153404244416765922e-02
-4.944946631125843317e-02
3.792409373880188672e-02
4.253344701383354742e-02
-5.959779949378385400e-02
-6.276214229983256843e-05
-2.048210964272401124e-02
-5.702325996128332353e-02
-1.928563527106297304e-02
-1.362865555637970960e-02
3.631653637600196216e-02
5.084848177271572567e-02
-5.443486645915426858e-02
-2.383060217432042549e-02
2.225674950370820637e-02
5.579335721817743621e-02
-1.260014638185705804e-01
6.607701299058121869e-02
-1.006195384004504589e-02
7.873209029822292315e-02
-1.830772595204310793e-02
-3.729442944385769065e-02
4.568848015770010651e-03
6.118618647140861011e-02
2.993633299936404590e-03
-1.172035362709131223e-01
3.119175645445171341e-02
-7.993306081138351615e-02
-4.916686074034514603e-02
-5.567639213931029757e-02
-9.226290955547133965e-02
-6.275666691356746041e-02
-5.205104112509240100e-02
-3.177983478421158442e-02
-7.966397343901476802e-04
-1.317116721469974161e-02
-6.993752200241497297e-02
-5.312214144480298383e-03
5.136929642561710585e-02
4.849682694030107988e-02
7.557655087734441168e-03
2.942541130488918188e-02
4.407503253398989407e-02
7.206884923647427499e-02
8.767990001292319535e-02
-1.304752218203050762e-02
-1.349975883843260172e-02
7.100874317845934369e-02
7.779817807432776178e-02
7.679292632844468558e-02
-1.196458548825891643e-01
-9.978065105321065609e-03
-1.659472708126165097e-01
4.011810339408272696e-02
2.928975442565873166e-03
8.588208362753979586e-03
-6.896376374427193312e-03
6.685885323812318370e-02
-1.479651341398807718e-02
5.370414091621844577e-02
2.984971956487438710e-02
1.692079238971555544e-02
2.381549154700957072e-02
3.847150642911800755e-03
-5.535672706693417489e-02
3.421572182550011720e-02
3.861266315327038789e-02
-8.229822296066169329e-03
3.706459979601287730e-02
4.540158914614167429e-02
-6.474889164387692686e-02
-6.276183984189928622e-03
-2.027347912073651504e-02
-4.393674171168436560e-02
1.828985118018713885e-02
-3.914002563454854755e-02
-2.012356382609434280e-02
1.245338691023756272e-02
1.683145246587886695e-02
1.385076182640754272e-02
1.113914477916716494e-01
-2.824602461151870525e-02
8.276241398329164944e-03
-6.251023842494407567e-02
1.844439780334239387e-02
5.287938731588037733e-02
5.867146162861691661e-02
-3.607703237614034997e-02
-1.264315399924342831e-02
6.111771651190289756e-02
-6.659948509996738153e-03
4.389269485257829562e-02
-5.197511098164489529e-02
6.649738273279709455e-02
4.865632502001149273e-02
2.180655064673685251e-02
-4.466972070389907401e-02
-9.058111754163045148e-03
1.331291184936800320e-03
1.195695318934997253e-02
-6.427598812535073591e-03
-8.476350600061743901e-03
1.493864393671018309e-02
6.871217498081816366e-02
-9.688389127507335274e-02
-6.787701686934116685e-02
